s_max_u32		0xffffffff 0x80000000	0xffffffff
s_max_u32		0xffffffff 0xfffffffe	0xffffffff
s_max_u32		0xffffffff 0xffffffff	0xffffffff
s_min_i32		0x0 0x0	0x00000000
s_min_i32		0x0 0x1	0x00000000
s_min_i32		0x0 0x7fffffff	0x00000000
s_min_i32		0x0 0x80000000	0x80000000
s_min_i32		0x0 0xfffffffe	0xfffffffe
s_min_i32		0x0 0xffffffff	0xffffffff
s_min_i32		0x1 0x0	0x00000000
s_min_i32		0x1 0x1	0x00000001
s_min_i32		0x1 0x7fffffff	0x00000001
s_min_i32		0x1 0x80000000	0x80000000
s_min_i32		0x1 0xfffffffe	0xfffffffe
s_min_i32		0x1 0xffffffff	0xffffffff
s_min_i32		0x7fffffff 0x0	0x00000000
s_min_i32		0x7fffffff 0x1	0x00000001
s_min_i32		0x7fffffff 0x7fffffff	0x7fffffff
s_min_i32		0x7fffffff 0x80000000	0x80000000
s_min_i32		0x7fffffff 0xfffffffe	0xfffffffe
s_min_i32		0x7fffffff 0xffffffff	0xffffffff
s_min_i32		0x80000000 0x0	0x80000000
s_min_i32		0x80000000 0x1	0x80000000
s_min_i32		0x80000000 0x7fffffff	0x80000000
s_min_i32		0x80000000 0x80000000	0x80000000
s_min_i32		0x80000000 0xfffffffe	0x80000000
s_min_i32		0x80000000 0xffffffff	0x80000000
s_min_i32		0xfffffffe 0x0	0xfffffffe
s_min_i32		0xfffffffe 0x1	0xfffffffe
s_min_i32		0xfffffffe 0x7fffffff	0xfffffffe
s_min_i32		0xfffffffe 0x80000000	0x80000000
s_min_i32		0xfffffffe 0xfffffffe	0xfffffffe
s_min_i32		0xfffffffe 0xffffffff	0xfffffffe
s_min_i32		0xffffffff 0x0	0xffffffff
s_min_i32		0xffffffff 0x1	0xffffffff
s_min_i32		0xffffffff 0x7fffffff	0xffffffff
s_min_i32		0xffffffff 0x80000000	0x80000000
s_min_i32		0xffffffff 0xfffffffe	0xfffffffe
s_min_i32		0xffffffff 0xffffffff	0xffffffff
s_min_u32		0x0 0x0	0x00000000
s_min_u32		0x0 0x1	0x00000000
s_min_u32		0x0 0x7fffffff	0x00000000
s_min_u32		0x0 0x80000000	0x00000000
s_min_u32		0x0 0xfffffffe	0x00000000
s_min_u32		0x0 0xffffffff	0x00000000
s_min_u32		0x1 0x0	0x00000000
s_min_u32		0x1 0x1	0x00000001
s_min_u32		0x1 0x7fffffff	0x00000001
s_min_u32		0x1 0x80000000	0x00000001
s_min_u32		0x1 0xfffffffe	0x00000001
s_min_u32		0x1 0xffffffff	0x00000001
s_min_u32		0x7fffffff 0x0	0x00000000
s_min_u32		0x7fffffff 0x1	0x00000001
s_min_u32		0x7fffffff 0x7fffffff	0x7fffffff
s_min_u32		0x7fffffff 0x80000000	0x7fffffff
s_min_u32		0x7fffffff 0xfffffffe	0x7fffffff
s_min_u32		0x7fffffff 0xffffffff	0x7fffffff
s_min_u32		0x80000000 0x0	0x00000000
s_min_u32		0x80000000 0x1	0x00000001
s_min_u32		0x80000000 0x7fffffff	0x7fffffff
s_min_u32		0x80000000 0x80000000	0x80000000
s_min_u32		0x80000000 0xfffffffe	0x80000000
s_min_u32		0x80000000 0xffffffff	0x80000000
s_min_u32		0xfffffffe 0x0	0x00000000
s_min_u32		0xfffffffe 0x1	0x00000001
s_min_u32		0xfffffffe 0x7fffffff	0x7fffffff
s_min_u32		0xfffffffe 0x80000000	0x80000000
s_min_u32		0xfffffffe 0xfffffffe	0xfffffffe
s_min_u32		0xfffffffe 0xffffffff	0xfffffffe
s_min_u32		0xffffffff 0x0	0x00000000
s_min_u32		0xffffffff 0x1	0x00000001
s_min_u32		0xffffffff 0x7fffffff	0x7fffffff
s_min_u32		0xffffffff 0x80000000	0x80000000
s_min_u32		0xffffffff 0xfffffffe	0xfffffffe
s_min_u32		0xffffffff 0xffffffff	0xffffffff
s_mov_b32		0x0	0x00000000
s_mov_b32		0x1	0x00000001
s_mov_b32		0x7fffffff	0x7fffffff
s_mov_b32		0x80000000	0x80000000
s_mov_b32		0xfffffffe	0xfffffffe
s_mov_b32		0xffffffff	0xffffffff
s_mul_hi_i32		0x0 0x0	0x00000000
s_mul_hi_i32		0x0 0x1	0x00000000
s_mul_hi_i32		0x0 0x7fffffff	0x00000000
s_mul_hi_i32		0x0 0x80000000	0x00000000
s_mul_hi_i32		0x0 0xfffffffe	0x00000000
s_mul_hi_i32		0x0 0xffffffff	0x00000000
s_mul_hi_i32		0x1 0x0	0x00000000
s_mul_hi_i32		0x1 0x1	0x00000000
s_mul_hi_i32		0x1 0x7fffffff	0x00000000
s_mul_hi_i32		0x1 0x80000000	0xffffffff
s_mul_hi_i32		0x1 0xfffffffe	0xffffffff
s_mul_hi_i32		0x1 0xffffffff	0xffffffff
s_mul_hi_i32		0x7fffffff 0x0	0x00000000
s_mul_hi_i32		0x7fffffff 0x1	0x00000000
s_mul_hi_i32		0x7fffffff 0x7fffffff	0x3fffffff
s_mul_hi_i32		0x7fffffff 0x80000000	0xc0000000
s_mul_hi_i32		0x7fffffff 0xfffffffe	0xffffffff
s_mul_hi_i32		0x7fffffff 0xffffffff	0xffffffff
s_mul_hi_i32		0x80000000 0x0	0x00000000
s_mul_hi_i32		0x80000000 0x1	0xffffffff
s_mul_hi_i32		0x80000000 0x7fffffff	0xc0000000
s_mul_hi_i32		0x80000000 0x80000000	0x40000000
s_mul_hi_i32		0x80000000 0xfffffffe	0x00000001
s_mul_hi_i32		0x80000000 0xffffffff	0x00000000
s_mul_hi_i32		0xfffffffe 0x0	0x00000000
s_mul_hi_i32		0xfffffffe 0x1	0xffffffff
s_mul_hi_i32		0xfffffffe 0x7fffffff	0xffffffff
s_mul_hi_i32		0xfffffffe 0x80000000	0x00000001
s_mul_hi_i32		0xfffffffe 0xfffffffe	0x00000000
s_mul_hi_i32		0xfffffffe 0xffffffff	0x00000000
s_mul_hi_i32		0xffffffff 0x0	0x00000000
s_mul_hi_i32		0xffffffff 0x1	0xffffffff
s_mul_hi_i32		0xffffffff 0x7fffffff	0xffffffff
s_mul_hi_i32		0xffffffff 0x80000000	0x00000000
s_mul_hi_i32		0xffffffff 0xfffffffe	0x00000000
s_mul_hi_i32		0xffffffff 0xffffffff	0x00000000
s_mul_hi_u32		0x0 0x0	0x00000000
s_mul_hi_u32		0x0 0x1	0x00000000
s_mul_hi_u32		0x0 0x7fffffff	0x00000000
s_mul_hi_u32		0x0 0x80000000	0x00000000
s_mul_hi_u32		0x0 0xfffffffe	0x00000000
s_mul_hi_u32		0x0 0xffffffff	0x00000000
s_mul_hi_u32		0x1 0x0	0x00000000
s_mul_hi_u32		0x1 0x1	0x00000000
s_mul_hi_u32		0x1 0x7fffffff	0x00000000
s_mul_hi_u32		0x1 0x80000000	0x00000000
s_mul_hi_u32		0x1 0xfffffffe	0x00000000
s_mul_hi_u32		0x1 0xffffffff	0x00000000
s_mul_hi_u32		0x7fffffff 0x0	0x00000000
s_mul_hi_u32		0x7fffffff 0x1	0x00000000
s_mul_hi_u32		0x7fffffff 0x7fffffff	0x3fffffff
s_mul_hi_u32		0x7fffffff 0x80000000	0x3fffffff
s_mul_hi_u32		0x7fffffff 0xfffffffe	0x7ffffffe
s_mul_hi_u32		0x7fffffff 0xffffffff	0x7ffffffe
s_mul_hi_u32		0x80000000 0x0	0x00000000
s_mul_hi_u32		0x80000000 0x1	0x00000000
s_mul_hi_u32		0x80000000 0x7fffffff	0x3fffffff
s_mul_hi_u32		0x80000000 0x80000000	0x40000000
s_mul_hi_u32		0x80000000 0xfffffffe	0x7fffffff
s_mul_hi_u32		0x80000000 0xffffffff	0x7fffffff
s_mul_hi_u32		0xfffffffe 0x0	0x00000000
s_mul_hi_u32		0xfffffffe 0x1	0x00000000
s_mul_hi_u32		0xfffffffe 0x7fffffff	0x7ffffffe
s_mul_hi_u32		0xfffffffe 0x80000000	0x7fffffff
s_mul_hi_u32		0xfffffffe 0xfffffffe	0xfffffffc
s_mul_hi_u32		0xfffffffe 0xffffffff	0xfffffffd
s_mul_hi_u32		0xffffffff 0x0	0x00000000
s_mul_hi_u32		0xffffffff 0x1	0x00000000
s_mul_hi_u32		0xffffffff 0x7fffffff	0x7ffffffe
s_mul_hi_u32		0xffffffff 0x80000000	0x7fffffff
s_mul_hi_u32		0xffffffff 0xfffffffe	0xfffffffd
s_mul_hi_u32		0xffffffff 0xffffffff	0xfffffffe
s_mul_i32		0x0 0x0	0x00000000
s_mul_i32		0x0 0x1	0x00000000
s_mul_i32		0x0 0x7fffffff	0x00000000
s_mul_i32		0x0 0x80000000	0x00000000
s_mul_i32		0x0 0xfffffffe	0x00000000
s_mul_i32		0x0 0xffffffff	0x00000000
s_mul_i32		0x1 0x0	0x00000000
s_mul_i32		0x1 0x1	0x00000001
s_mul_i32		0x1 0x7fffffff	0x7fffffff
s_mul_i32		0x1 0x80000000	0x80000000
s_mul_i32		0x1 0xfffffffe	0xfffffffe
s_mul_i32		0x1 0xffffffff	0xffffffff
s_mul_i32		0x7fffffff 0x0	0x00000000
s_mul_i32		0x7fffffff 0x1	0x7fffffff
s_mul_i32		0x7fffffff 0x7fffffff	0x00000001
s_mul_i32		0x7fffffff 0x80000000	0x80000000
s_mul_i32		0x7fffffff 0xfffffffe	0x00000002
s_mul_i32		0x7fffffff 0xffffffff	0x80000001
s_mul_i32		0x80000000 0x0	0x00000000
s_mul_i32		0x80000000 0x1	0x80000000
s_mul_i32		0x80000000 0x7fffffff	0x80000000
s_mul_i32		0x80000000 0x80000000	0x00000000
s_mul_i32		0x80000000 0xfffffffe	0x00000000
s_mul_i32		0x80000000 0xffffffff	0x80000000
s_mul_i32		0xfffffffe 0x0	0x00000000
s_mul_i32		0xfffffffe 0x1	0xfffffffe
s_mul_i32		0xfffffffe 0x7fffffff	0x00000002
s_mul_i32		0xfffffffe 0x80000000	0x00000000
s_mul_i32		0xfffffffe 0xfffffffe	0x00000004
s_mul_i32		0xfffffffe 0xffffffff	0x00000002
s_mul_i32		0xffffffff 0x0	0x00000000
s_mul_i32		0xffffffff 0x1	0xffffffff
s_mul_i32		0xffffffff 0x7fffffff	0x80000001
s_mul_i32		0xffffffff 0x80000000	0x80000000
s_mul_i32		0xffffffff 0xfffffffe	0x00000002
s_mul_i32		0xffffffff 0xffffffff	0x00000001
s_mul_u32		0x0 0x0	0x00000000
s_mul_u32		0x0 0x1	0x00000000
s_mul_u32		0x0 0x7fffffff	0x00000000
s_mul_u32		0x0 0x80000000	0x00000000
s_mul_u32		0x0 0xfffffffe	0x00000000
s_mul_u32		0x0 0xffffffff	0x00000000
s_mul_u32		0x1 0x0	0x00000000
s_mul_u32		0x1 0x1	0x00000001
s_mul_u32		0x1 0x7fffffff	0x7fffffff
s_mul_u32		0x1 0x80000000	0x80000000
s_mul_u32		0x1 0xfffffffe	0xfffffffe
s_mul_u32		0x1 0xffffffff	0xffffffff
s_mul_u32		0x7fffffff 0x0	0x00000000
s_mul_u32		0x7fffffff 0x1	0x7fffffff
s_mul_u32		0x7fffffff 0x7fffffff	0x00000001
s_mul_u32		0x7fffffff 0x80000000	0x80000000
s_mul_u32		0x7fffffff 0xfffffffe	0x00000002
s_mul_u32		0x7fffffff 0xffffffff	0x80000001
s_mul_u32		0x80000000 0x0	0x00000000
s_mul_u32		0x80000000 0x1	0x80000000
s_mul_u32		0x80000000 0x7fffffff	0x80000000
s_mul_u32		0x80000000 0x80000000	0x00000000
s_mul_u32		0x80000000 0xfffffffe	0x00000000
s_mul_u32		0x80000000 0xffffffff	0x80000000
s_mul_u32		0xfffffffe 0x0	0x00000000
s_mul_u32		0xfffffffe 0x1	0xfffffffe
s_mul_u32		0xfffffffe 0x7fffffff	0x00000002
s_mul_u32		0xfffffffe 0x80000000	0x00000000
s_mul_u32		0xfffffffe 0xfffffffe	0x00000004
s_mul_u32		0xfffffffe 0xffffffff	0x00000002
s_mul_u32		0xffffffff 0x0	0x00000000
s_mul_u32		0xffffffff 0x1	0xffffffff
s_mul_u32		0xffffffff 0x7fffffff	0x80000001
s_mul_u32		0xffffffff 0x80000000	0x80000000
s_mul_u32		0xffffffff 0xfffffffe	0x00000002
s_mul_u32		0xffffffff 0xffffffff	0x00000001
s_nand_b32		0x0 0x0	0xffffffff
s_nand_b32		0x0 0x1	0xffffffff
s_nand_b32		0x0 0x7fffffff	0xffffffff
s_nand_b32		0x0 0x80000000	0xffffffff
s_nand_b32		0x0 0xfffffffe	0xffffffff
s_nand_b32		0x0 0xffffffff	0xffffffff
s_nand_b32		0x1 0x0	0xffffffff
s_nand_b32		0x1 0x1	0xfffffffe
s_nand_b32		0x1 0x7fffffff	0xfffffffe
s_nand_b32		0x1 0x80000000	0xffffffff
s_nand_b32		0x1 0xfffffffe	0xffffffff
s_nand_b32		0x1 0xffffffff	0xfffffffe
s_nand_b32		0x7fffffff 0x0	0xffffffff
s_nand_b32		0x7fffffff 0x1	0xfffffffe
s_nand_b32		0x7fffffff 0x7fffffff	0x80000000
s_nand_b32		0x7fffffff 0x80000000	0xffffffff
s_nand_b32		0x7fffffff 0xfffffffe	0x80000001
s_nand_b32		0x7fffffff 0xffffffff	0x80000000
s_nand_b32		0x80000000 0x0	0xffffffff
s_nand_b32		0x80000000 0x1	0xffffffff
s_nand_b32		0x80000000 0x7fffffff	0xffffffff
s_nand_b32		0x80000000 0x80000000	0x7fffffff
s_nand_b32		0x80000000 0xfffffffe	0x7fffffff
s_nand_b32		0x80000000 0xffffffff	0x7fffffff
s_nand_b32		0xfffffffe 0x0	0xffffffff
s_nand_b32		0xfffffffe 0x1	0xffffffff
s_nand_b32		0xfffffffe 0x7fffffff	0x80000001
s_nand_b32		0xfffffffe 0x80000000	0x7fffffff
s_nand_b32		0xfffffffe 0xfffffffe	0x00000001
s_nand_b32		0xfffffffe 0xffffffff	0x00000001
s_nand_b32		0xffffffff 0x0	0xffffffff
s_nand_b32		0xffffffff 0x1	0xfffffffe
s_nand_b32		0xffffffff 0x7fffffff	0x80000000
s_nand_b32		0xffffffff 0x80000000	0x7fffffff
s_nand_b32		0xffffffff 0xfffffffe	0x00000001
s_nand_b32		0xffffffff 0xffffffff	0x00000000
s_nor_b32		0x0 0x0	0xffffffff
s_nor_b32		0x0 0x1	0xfffffffe
s_nor_b32		0x0 0x7fffffff	0x80000000
s_nor_b32		0x0 0x80000000	0x7fffffff
s_nor_b32		0x0 0xfffffffe	0x00000001
s_nor_b32		0x0 0xffffffff	0x00000000
s_nor_b32		0x1 0x0	0xfffffffe
s_nor_b32		0x1 0x1	0xfffffffe
s_nor_b32		0x1 0x7fffffff	0x80000000
s_nor_b32		0x1 0x80000000	0x7ffffffe
s_nor_b32		0x1 0xfffffffe	0x00000000
s_nor_b32		0x1 0xffffffff	0x00000000
s_nor_b32		0x7fffffff 0x0	0x80000000
s_nor_b32		0x7fffffff 0x1	0x80000000
s_nor_b32		0x7fffffff 0x7fffffff	0x80000000
s_nor_b32		0x7fffffff 0x80000000	0x00000000
s_nor_b32		0x7fffffff 0xfffffffe	0x00000000
s_nor_b32		0x7fffffff 0xffffffff	0x00000000
s_nor_b32		0x80000000 0x0	0x7fffffff
s_nor_b32		0x80000000 0x1	0x7ffffffe
s_nor_b32		0x80000000 0x7fffffff	0x00000000
s_nor_b32		0x80000000 0x80000000	0x7fffffff
s_nor_b32		0x80000000 0xfffffffe	0x00000001
s_nor_b32		0x80000000 0xffffffff	0x00000000
s_nor_b32		0xfffffffe 0x0	0x00000001
s_nor_b32		0xfffffffe 0x1	0x00000000
s_nor_b32		0xfffffffe 0x7fffffff	0x00000000
s_nor_b32		0xfffffffe 0x80000000	0x00000001
s_nor_b32		0xfffffffe 0xfffffffe	0x00000001
s_nor_b32		0xfffffffe 0xffffffff	0x00000000
s_nor_b32		0xffffffff 0x0	0x00000000
s_nor_b32		0xffffffff 0x1	0x00000000
s_nor_b32		0xffffffff 0x7fffffff	0x00000000
s_nor_b32		0xffffffff 0x80000000	0x00000000
s_nor_b32		0xffffffff 0xfffffffe	0x00000000
s_nor_b32		0xffffffff 0xffffffff	0x00000000
s_not_b32		0x0	0xffffffff
s_not_b32		0x1	0xfffffffe
s_not_b32		0x7fffffff	0x80000000
s_not_b32		0x80000000	0x7fffffff
s_not_b32		0xfffffffe	0x00000001
s_not_b32		0xffffffff	0x00000000
s_or_b32		0x0 0x0	0x00000000
s_or_b32		0x0 0x1	0x00000001
s_or_b32		0x0 0x7fffffff	0x7fffffff
s_or_b32		0x0 0x80000000	0x80000000
s_or_b32		0x0 0xfffffffe	0xfffffffe
s_or_b32		0x0 0xffffffff	0xffffffff
s_or_b32		0x1 0x0	0x00000001
s_or_b32		0x1 0x1	0x00000001
s_or_b32		0x1 0x7fffffff	0x7fffffff
s_or_b32		0x1 0x80000000	0x80000001
s_or_b32		0x1 0xfffffffe	0xffffffff
s_or_b32		0x1 0xffffffff	0xffffffff
s_or_b32		0x7fffffff 0x0	0x7fffffff
s_or_b32		0x7fffffff 0x1	0x7fffffff
s_or_b32		0x7fffffff 0x7fffffff	0x7fffffff
s_or_b32		0x7fffffff 0x80000000	0xffffffff
s_or_b32		0x7fffffff 0xfffffffe	0xffffffff
s_or_b32		0x7fffffff 0xffffffff	0xffffffff
s_or_b32		0x80000000 0x0	0x80000000
s_or_b32		0x80000000 0x1	0x80000001
s_or_b32		0x80000000 0x7fffffff	0xffffffff
s_or_b32		0x80000000 0x80000000	0x80000000
s_or_b32		0x80000000 0xfffffffe	0xfffffffe
s_or_b32		0x80000000 0xffffffff	0xffffffff
s_or_b32		0xfffffffe 0x0	0xfffffffe
s_or_b32		0xfffffffe 0x1	0xffffffff
s_or_b32		0xfffffffe 0x7fffffff	0xffffffff
s_or_b32		0xfffffffe 0x80000000	0xfffffffe
s_or_b32		0xfffffffe 0xfffffffe	0xfffffffe
s_or_b32		0xfffffffe 0xffffffff	0xffffffff
s_or_b32		0xffffffff 0x0	0xffffffff
s_or_b32		0xffffffff 0x1	0xffffffff
s_or_b32		0xffffffff 0x7fffffff	0xffffffff
s_or_b32		0xffffffff 0x80000000	0xffffffff
s_or_b32		0xffffffff 0xfffffffe	0xffffffff
s_or_b32		0xffffffff 0xffffffff	0xffffffff
s_orn1_b32		0x0 0x0	0xffffffff
s_orn1_b32		0x0 0x1	0xffffffff
s_orn1_b32		0x0 0x7fffffff	0xffffffff
s_orn1_b32		0x0 0x80000000	0xffffffff
s_orn1_b32		0x0 0xfffffffe	0xffffffff
s_orn1_b32		0x0 0xffffffff	0xffffffff
s_orn1_b32		0x1 0x0	0xfffffffe
s_orn1_b32		0x1 0x1	0xffffffff
s_orn1_b32		0x1 0x7fffffff	0xffffffff
s_orn1_b32		0x1 0x80000000	0xfffffffe
s_orn1_b32		0x1 0xfffffffe	0xfffffffe
s_orn1_b32		0x1 0xffffffff	0xffffffff
s_orn1_b32		0x7fffffff 0x0	0x80000000
s_orn1_b32		0x7fffffff 0x1	0x80000001
s_orn1_b32		0x7fffffff 0x7fffffff	0xffffffff
s_orn1_b32		0x7fffffff 0x80000000	0x80000000
s_orn1_b32		0x7fffffff 0xfffffffe	0xfffffffe
s_orn1_b32		0x7fffffff 0xffffffff	0xffffffff
s_orn1_b32		0x80000000 0x0	0x7fffffff
s_orn1_b32		0x80000000 0x1	0x7fffffff
s_orn1_b32		0x80000000 0x7fffffff	0x7fffffff
s_orn1_b32		0x80000000 0x80000000	0xffffffff
s_orn1_b32		0x80000000 0xfffffffe	0xffffffff
s_orn1_b32		0x80000000 0xffffffff	0xffffffff
s_orn1_b32		0xfffffffe 0x0	0x00000001
s_orn1_b32		0xfffffffe 0x1	0x00000001
s_orn1_b32		0xfffffffe 0x7fffffff	0x7fffffff
s_orn1_b32		0xfffffffe 0x80000000	0x80000001
s_orn1_b32		0xfffffffe 0xfffffffe	0xffffffff
s_orn1_b32		0xfffffffe 0xffffffff	0xffffffff
s_orn1_b32		0xffffffff 0x0	0x00000000
s_orn1_b32		0xffffffff 0x1	0x00000001
s_orn1_b32		0xffffffff 0x7fffffff	0x7fffffff
s_orn1_b32		0xffffffff 0x80000000	0x80000000
s_orn1_b32		0xffffffff 0xfffffffe	0xfffffffe
s_orn1_b32		0xffffffff 0xffffffff	0xffffffff
s_orn2_b32		0x0 0x0	0xffffffff
s_orn2_b32		0x0 0x1	0xfffffffe
s_orn2_b32		0x0 0x7fffffff	0x80000000
s_orn2_b32		0x0 0x80000000	0x7fffffff
s_orn2_b32		0x0 0xfffffffe	0x00000001
s_orn2_b32		0x0 0xffffffff	0x00000000
s_orn2_b32		0x1 0x0	0xffffffff
s_orn2_b32		0x1 0x1	0xffffffff
s_orn2_b32		0x1 0x7fffffff	0x80000001
s_orn2_b32		0x1 0x80000000	0x7fffffff
s_orn2_b32		0x1 0xfffffffe	0x00000001
s_orn2_b32		0x1 0xffffffff	0x00000001
s_orn2_b32		0x7fffffff 0x0	0xffffffff
s_orn2_b32		0x7fffffff 0x1	0xffffffff
s_orn2_b32		0x7fffffff 0x7fffffff	0xffffffff
s_orn2_b32		0x7fffffff 0x80000000	0x7fffffff
s_orn2_b32		0x7fffffff 0xfffffffe	0x7fffffff
s_orn2_b32		0x7fffffff 0xffffffff	0x7fffffff
s_orn2_b32		0x80000000 0x0	0xffffffff
s_orn2_b32		0x80000000 0x1	0xfffffffe
s_orn2_b32		0x80000000 0x7fffffff	0x80000000
s_orn2_b32		0x80000000 0x80000000	0xffffffff
s_orn2_b32		0x80000000 0xfffffffe	0x80000001
s_orn2_b32		0x80000000 0xffffffff	0x80000000
s_orn2_b32		0xfffffffe 0x0	0xffffffff
s_orn2_b32		0xfffffffe 0x1	0xfffffffe
s_orn2_b32		0xfffffffe 0x7fffffff	0xfffffffe
s_orn2_b32		0xfffffffe 0x80000000	0xffffffff
s_orn2_b32		0xfffffffe 0xfffffffe	0xffffffff
s_orn2_b32		0xfffffffe 0xffffffff	0xfffffffe
s_orn2_b32		0xffffffff 0x0	0xffffffff
s_orn2_b32		0xffffffff 0x1	0xffffffff
s_orn2_b32		0xffffffff 0x7fffffff	0xffffffff
s_orn2_b32		0xffffffff 0x80000000	0xffffffff
s_orn2_b32		0xffffffff 0xfffffffe	0xffffffff
s_orn2_b32		0xffffffff 0xffffffff	0xffffffff
s_quadmask_b32		0x0	0x00000000
s_quadmask_b32		0x1	0x00000001
s_quadmask_b32		0x7fffffff	0x000000ff
s_quadmask_b32		0x80000000	0x00000080
s_quadmask_b32		0xfffffffe	0x000000ff
s_quadmask_b32		0xffffffff	0x000000ff
s_rotr_b32		0x0 0x0	0x00000000
s_rotr_b32		0x0 0x1	0x00000000
s_rotr_b32		0x0 0x7fffffff	0x00000000
s_rotr_b32		0x0 0x80000000	0x00000000
s_rotr_b32		0x0 0xfffffffe	0x00000000
s_rotr_b32		0x0 0xffffffff	0x00000000
s_rotr_b32		0x1 0x0	0x00000001
s_rotr_b32		0x1 0x1	0x80000000
s_rotr_b32		0x1 0x7fffffff	0x00000002
s_rotr_b32		0x1 0x80000000	0x00000001
s_rotr_b32		0x1 0xfffffffe	0x00000004
s_rotr_b32		0x1 0xffffffff	0x00000002
s_rotr_b32		0x7fffffff 0x0	0x7fffffff
s_rotr_b32		0x7fffffff 0x1	0xbfffffff
s_rotr_b32		0x7fffffff 0x7fffffff	0xfffffffe
s_rotr_b32		0x7fffffff 0x80000000	0x7fffffff
s_rotr_b32		0x7fffffff 0xfffffffe	0xfffffffd
s_rotr_b32		0x7fffffff 0xffffffff	0xfffffffe
s_rotr_b32		0x80000000 0x0	0x80000000
s_rotr_b32		0x80000000 0x1	0x40000000
s_rotr_b32		0x80000000 0x7fffffff	0x00000001
s_rotr_b32		0x80000000 0x80000000	0x80000000
s_rotr_b32		0x80000000 0xfffffffe	0x00000002
s_rotr_b32		0x80000000 0xffffffff	0x00000001
s_rotr_b32		0xfffffffe 0x0	0xfffffffe
s_rotr_b32		0xfffffffe 0x1	0x7fffffff
s_rotr_b32		0xfffffffe 0x7fffffff	0xfffffffd
s_rotr_b32		0xfffffffe 0x80000000	0xfffffffe
s_rotr_b32		0xfffffffe 0xfffffffe	0xfffffffb
s_rotr_b32		0xfffffffe 0xffffffff	0xfffffffd
s_rotr_b32		0xffffffff 0x0	0xffffffff
s_rotr_b32		0xffffffff 0x1	0xffffffff
s_rotr_b32		0xffffffff 0x7fffffff	0xffffffff
s_rotr_b32		0xffffffff 0x80000000	0xffffffff
s_rotr_b32		0xffffffff 0xfffffffe	0xffffffff
s_rotr_b32		0xffffffff 0xffffffff	0xffffffff
s_select_b32		0x0 0x0 0x0	0x00000000
s_select_b32		0x0 0x1 0x0	0x00000001
s_select_b32		0x0 0x0 0x0	0x00000000
s_select_b32		0x0 0x1 0x0	0x00000001
s_select_b32		0x0 0x1 0x1	0x00000000
s_select_b32		0x0 0x0 0x1	0x00000000
s_select_b32		0x0 0x7fffffff 0x0	0x7fffffff
s_select_b32		0x0 0x1 0x7fffffff	0x00000000
s_select_b32		0x0 0x0 0x7fffffff	0x00000000
s_select_b32		0x0 0x80000000 0x0	0x80000000
s_select_b32		0x0 0x1 0x80000000	0x00000000
s_select_b32		0x0 0x0 0x80000000	0x00000000
s_select_b32		0x0 0xfffffffe 0x0	0xfffffffe
s_select_b32		0x0 0x1 0xfffffffe	0x00000000
s_select_b32		0x0 0x0 0xfffffffe	0x00000000
s_select_b32		0x0 0xffffffff 0x0	0xffffffff
s_select_b32		0x0 0x1 0xffffffff	0x00000000
s_select_b32		0x0 0x0 0xffffffff	0x00000000
s_select_b32		0x1 0x0 0x0	0x00000000
s_select_b32		0x1 0x1 0x0	0x00000001
s_select_b32		0x0 0x1 0x0	0x00000001
s_select_b32		0x1 0x1 0x0	0x00000001
s_select_b32		0x1 0x1 0x1	0x00000001
s_select_b32		0x0 0x1 0x1	0x00000000
s_select_b32		0x1 0x7fffffff 0x0	0x7fffffff
s_select_b32		0x1 0x1 0x7fffffff	0x00000001
s_select_b32		0x0 0x1 0x7fffffff	0x00000000
s_select_b32		0x1 0x80000000 0x0	0x80000000
s_select_b32		0x1 0x1 0x80000000	0x00000001
s_select_b32		0x0 0x1 0x80000000	0x00000000
s_select_b32		0x1 0xfffffffe 0x0	0xfffffffe
s_select_b32		0x1 0x1 0xfffffffe	0x00000001
s_select_b32		0x0 0x1 0xfffffffe	0x00000000
s_select_b32		0x1 0xffffffff 0x0	0xffffffff
s_select_b32		0x1 0x1 0xffffffff	0x00000001
s_select_b32		0x0 0x1 0xffffffff	0x00000000
s_select_b32		0x7fffffff 0x0 0x0	0x00000000
s_select_b32		0x7fffffff 0x1 0x0	0x00000001
s_select_b32		0x0 0x7fffffff 0x0	0x7fffffff
s_select_b32		0x7fffffff 0x1 0x0	0x00000001
s_select_b32		0x7fffffff 0x1 0x1	0x7fffffff
s_select_b32		0x0 0x7fffffff 0x1	0x00000000
s_select_b32		0x7fffffff 0x7fffffff 0x0	0x7fffffff
s_select_b32		0x7fffffff 0x1 0x7fffffff	0x7fffffff
s_select_b32		0x0 0x7fffffff 0x7fffffff	0x00000000
s_select_b32		0x7fffffff 0x80000000 0x0	0x80000000
s_select_b32		0x7fffffff 0x1 0x80000000	0x7fffffff
s_select_b32		0x0 0x7fffffff 0x80000000	0x00000000
s_select_b32		0x7fffffff 0xfffffffe 0x0	0xfffffffe
s_select_b32		0x7fffffff 0x1 0xfffffffe	0x7fffffff
s_select_b32		0x0 0x7fffffff 0xfffffffe	0x00000000
s_select_b32		0x7fffffff 0xffffffff 0x0	0xffffffff
s_select_b32		0x7fffffff 0x1 0xffffffff	0x7fffffff
s_select_b32		0x0 0x7fffffff 0xffffffff	0x00000000
s_select_b32		0x80000000 0x0 0x0	0x00000000
s_select_b32		0x80000000 0x1 0x0	0x00000001
